county,year,table,sector,description,direct,indirect,induced,total
Presque Isle,2006,Output,396,44-45 Retail trade,0,-33.994238045266883,-710.68888134924805,-744.68311939451496
Presque Isle,2006,Output,408,48-49 Transportation & Warehousing,0,-1500.4699345571528,-179.7985799494987,-1680.2685145066516
Presque Isle,2006,Output,417,51-56 Professional Services,0,-5450.2488430094509,-6972.6707558565995,-12422.919598866045
Presque Isle,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-299.25844817273327,-1907.4109839927623,-2206.6694321654959
Presque Isle,2006,Output,518,92 Government & non NAICs,0,-737.45078565343988,-80.983560539813681,-818.43434619325353
Roscommon,2006,Output,0,Total,-236057.09842994501,-8662.736536388049,-9942.2448776730544,-254662.0798440061
Roscommon,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-0.38257703419657452,-20.324385653893742,-20.706962688090318
Roscommon,2006,Output,20,21 Mining,0,-17.825762011337275,-17.603596178391641,-35.429358189728923
Roscommon,2006,Output,41,22 Utilities,0,-4.0060271530195539,-6.7342404069729032,-10.740267559992457
Roscommon,2006,Output,52,23 Construction,0,-11.908125744052873,-11.979824462514722,-23.887950206567595
Roscommon,2006,Output,65,31-33 Manufacturing,0,-80.002084508085744,-33.767399184190204,-113.76948369227597
Roscommon,2006,Output,395,42 Wholesale Trade,-236057.09842994501,-481.92904802694102,-152.16318604551407,-236691.19066401746
Roscommon,2006,Output,396,44-45 Retail trade,0,-45.256167506839752,-627.48647815357594,-672.74264566041563
Roscommon,2006,Output,408,48-49 Transportation & Warehousing,0,-901.91977905023191,-150.05184251594915,-1051.9716215661811
Roscommon,2006,Output,417,51-56 Professional Services,0,-6563.6542745905299,-7434.3306535018373,-13997.984928092363
Roscommon,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-318.68222953660438,-1482.1163896408825,-1800.7986191774876
Roscommon,2006,Output,518,92 Government & non NAICs,0,-237.17046122621051,-5.6868819293316371,-242.85734315554214
Saginaw,2006,Output,0,Total,-4052748.0968088098,-266979.67809770512,-256487.04126825629,-4576214.8161747716
Saginaw,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-19.574359357166077,-405.659746071276,-425.23410542844209
Saginaw,2006,Output,20,21 Mining,0,-88.167156897817321,-99.914521747335087,-188.08167864515241
Saginaw,2006,Output,41,22 Utilities,0,0,0,0
Saginaw,2006,Output,52,23 Construction,0,-249.03458184619458,-265.92553722550531,-514.96011907169986
Saginaw,2006,Output,65,31-33 Manufacturing,0,-3430.9098789145041,-2497.6305643707228,-5928.5404432852301
Saginaw,2006,Output,395,42 Wholesale Trade,-4052748.0968088098,-21310.170388476923,-9127.8792248991558,-4083186.1464221859
Saginaw,2006,Output,396,44-45 Retail trade,0,-401.68571468853099,-7188.2104805845602,-7589.8961952730924
Saginaw,2006,Output,408,48-49 Transportation & Warehousing,0,-41689.062152213774,-10342.172396661228,-52031.234548874992
Saginaw,2006,Output,417,51-56 Professional Services,0,-188525.67348247656,-199870.80844586517,-388396.48192834167
Saginaw,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-4118.8883638298657,-26221.903898084216,-30340.792261914085
Saginaw,2006,Output,518,92 Government & non NAICs,0,-7146.5120190038087,-466.93645274712134,-7613.4484717509304
Sanilac,2006,Output,0,Total,-521810.33683133498,-31671.965207414531,-26211.435778000621,-579693.73781675007
Sanilac,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-15.4263421006524,-202.81116749732115,-218.23750959797357
Sanilac,2006,Output,20,21 Mining,0,-11.228627318877427,-17.941265088796591,-29.169892407674016
Sanilac,2006,Output,41,22 Utilities,0,-33.624800667462679,-56.586026832144547,-90.210827499607234
Sanilac,2006,Output,52,23 Construction,0,-34.83064058521353,-31.300725645820052,-66.131366231033581
Sanilac,2006,Output,65,31-33 Manufacturing,0,-459.48059355453574,-84.020590069012798,-543.50118362354817
Sanilac,2006,Output,395,42 Wholesale Trade,-521810.33683133498,-750.06354349997127,-243.68277984238733,-522804.08315467736
Sanilac,2006,Output,396,44-45 Retail trade,0,-84.500193315916192,-1448.7121798365361,-1533.2123731524525
Sanilac,2006,Output,408,48-49 Transportation & Warehousing,0,-6844.0009754336088,-1033.9087712372134,-7877.9097466708236
Sanilac,2006,Output,417,51-56 Professional Services,0,-20869.194282864639,-19498.121769488855,-40367.316052353483
Sanilac,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-1187.3727014362501,-3496.644694884857,-4684.0173963211064
Sanilac,2006,Output,518,92 Government & non NAICs,0,-1382.2425066374069,-97.70580757767631,-1479.9483142150832
Shiawassee,2006,Output,0,Total,-1313758.4904676401,-40141.451691707785,-46919.334179589052,-1400819.276338937
Shiawassee,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-8.513319750016203,-119.05539228010592,-127.56871203012211
Shiawassee,2006,Output,20,21 Mining,0,-21.044430445260186,-35.038695983561645,-56.083126428821828
Shiawassee,2006,Output,41,22 Utilities,0,-1.6451876022781331,-2.9957388351185186,-4.6409264373966517
Shiawassee,2006,Output,52,23 Construction,0,-15.136835015991579,-13.455705666859997,-28.592540682851578
Shiawassee,2006,Output,65,31-33 Manufacturing,0,-456.01813145438769,-226.27408582219573,-682.29221727658353
Shiawassee,2006,Output,395,42 Wholesale Trade,-1313758.4904676401,-4240.2757560505997,-1370.6582146237861,-1319369.4244383145
Shiawassee,2006,Output,396,44-45 Retail trade,0,-49.366848759303579,-668.71630354792342,-718.08315230722701
Shiawassee,2006,Output,408,48-49 Transportation & Warehousing,0,-5652.9608494993099,-2143.040791990798,-7796.0016414901083
Shiawassee,2006,Output,417,51-56 Professional Services,0,-28556.267882233151,-39947.913545826472,-68504.18142805963
Shiawassee,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-748.75568682709422,-2382.3793519349183,-3131.1350387620128
Shiawassee,2006,Output,518,92 Government & non NAICs,0,-391.46676407040025,-9.8063530773087599,-401.273117147709
St. Clair,2006,Output,0,Total,-2911223.0915857698,-239235.5242799526,-279084.16541788343,-3429542.7812836058
St. Clair,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-7.6128869261694829,-136.56482477297431,-144.1777116991438
St. Clair,2006,Output,20,21 Mining,0,-54.813326603304724,-82.939239892573156,-137.75256649587789
St. Clair,2006,Output,41,22 Utilities,0,-1704.2090835650174,-4891.4991560786648,-6595.7082396436817
St. Clair,2006,Output,52,23 Construction,0,-410.93155659725085,-492.99647940152852,-903.92803599877936
St. Clair,2006,Output,65,31-33 Manufacturing,0,-4615.0339836729863,-1108.6581155475788,-5723.6920992205678
St. Clair,2006,Output,395,42 Wholesale Trade,-2911223.0915857698,-12686.223997225519,-7609.7643681690324,-2931519.0799511643
St. Clair,2006,Output,396,44-45 Retail trade,0,-644.32057751066588,-14756.732450533602,-15401.053028044269
St. Clair,2006,Output,408,48-49 Transportation & Warehousing,0,-26112.667668688726,-7749.97367578597,-33862.641344474694
St. Clair,2006,Output,417,51-56 Professional Services,0,-177734.18992131771,-190866.11103722997,-368600.30095854774
St. Clair,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-7150.3739637995423,-49707.042832671381,-56857.41679647092
St. Clair,2006,Output,518,92 Government & non NAICs,0,-8115.1473140457301,-1681.8832378001662,-9797.0305518458954
St. Joseph,2006,Output,0,Total,-1702604.6283235601,-92565.078433724702,-103083.50087159271,-1898253.2076288774
St. Joseph,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-23.65646603142384,-1018.9995773645055,-1042.6560433959294
St. Joseph,2006,Output,20,21 Mining,0,-19.289557944232602,-62.212335475448953,-81.501893419681537
St. Joseph,2006,Output,41,22 Utilities,0,-8119.6655637365211,-5132.8296077260684,-13252.49517146259
St. Joseph,2006,Output,52,23 Construction,0,-74.949139873142556,-100.45843818815698,-175.40757806129955
St. Joseph,2006,Output,65,31-33 Manufacturing,0,-6827.3681924734155,-1465.572122917278,-8292.9403153906933
St. Joseph,2006,Output,395,42 Wholesale Trade,-1702604.6283235601,-5702.1348986772355,-2567.0684935099798,-1710873.8317157473
St. Joseph,2006,Output,396,44-45 Retail trade,0,-303.57109705943697,-4925.5584284919387,-5229.129525551376
St. Joseph,2006,Output,408,48-49 Transportation & Warehousing,0,-14839.689833797489,-1762.5910874735776,-16602.280921271067
St. Joseph,2006,Output,417,51-56 Professional Services,0,-51566.611479379877,-73915.717984498333,-125482.32946387824
St. Joseph,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-2617.9847993338985,-12047.641973274727,-14665.626772608624
St. Joseph,2006,Output,518,92 Government & non NAICs,0,-2470.157405418031,-84.850822672705632,-2555.0082280907368
Tuscola,2006,Output,0,Total,-1003559.70268514,-34974.662338444905,-39619.187600657977,-1078153.5526242431
Tuscola,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-29.014558534179436,-579.95379065699422,-608.96834919117362
Tuscola,2006,Output,20,21 Mining,0,-10.571487326380995,-14.106722359894407,-24.678209686275398
Tuscola,2006,Output,41,22 Utilities,0,-11725.346537332125,-4999.8062144021724,-16725.152751734291
Tuscola,2006,Output,52,23 Construction,0,-25.753632249975965,-21.953106189621721,-47.706738439597686
Tuscola,2006,Output,65,31-33 Manufacturing,0,-1016.1984012438165,-177.53477895753741,-1193.7331802013541
Tuscola,2006,Output,395,42 Wholesale Trade,-1003559.70268514,-2194.7987443759339,-622.78208964474868,-1006377.2835191606
Tuscola,2006,Output,396,44-45 Retail trade,0,-65.264205141902593,-960.33861252711881,-1025.6028176690215
Tuscola,2006,Output,408,48-49 Transportation & Warehousing,0,-2897.8070756651136,-726.26244898703715,-3624.0695246521509
Tuscola,2006,Output,417,51-56 Professional Services,0,-15592.733914761229,-28780.579463070888,-44373.313377832092
Tuscola,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-464.97619047675067,-2623.4003536040914,-3088.3765440808424
Tuscola,2006,Output,518,92 Government & non NAICs,0,-952.19759133749051,-112.47002025787546,-1064.667611595366
Van Buren,2006,Output,0,Total,-644252.36765760498,-43408.0216566249,-37301.635104334324,-724962.02441856416
Van Buren,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-18.604140814568353,-408.69638586865227,-427.30052668322071
Van Buren,2006,Output,20,21 Mining,0,-1.9529912748996794,-1.0125119767188608,-2.9655032516185407
Van Buren,2006,Output,41,22 Utilities,0,-9068.4402080139316,-5125.3671587743265,-14193.80736678826
Van Buren,2006,Output,52,23 Construction,0,-24.353878555278062,-32.514246404706064,-56.868124959984129
Van Buren,2006,Output,65,31-33 Manufacturing,0,-120.21839378946447,-287.98502416738023,-408.20341795684476
Van Buren,2006,Output,395,42 Wholesale Trade,-644252.36765760498,-574.47048545826692,-230.48625021741299,-645057.32439328067
Van Buren,2006,Output,396,44-45 Retail trade,0,-108.67953955780757,-1817.4652413995564,-1926.1447809573638
Van Buren,2006,Output,408,48-49 Transportation & Warehousing,0,-2124.5219542245723,-859.95910021934469,-2984.4810544439174
Van Buren,2006,Output,417,51-56 Professional Services,0,-29295.613147940014,-24333.491748596312,-53629.104896536308
Van Buren,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-726.0579877004252,-3900.4350733396936,-4626.493061040117
Van Buren,2006,Output,518,92 Government & non NAICs,0,-1345.108929295666,-304.2223633702223,-1649.3312926658882
Washtenaw,2006,Output,0,Total,-10656350.460514501,-740667.65287364088,-707220.38421920768,-12104238.497607349
Washtenaw,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-102.97232629745639,-1346.0817278169159,-1449.0540541143726
Washtenaw,2006,Output,20,21 Mining,0,-93.183408969856657,-145.98130655948845,-239.1647155293451
Washtenaw,2006,Output,41,22 Utilities,0,-36577.996419391573,-34423.846913317917,-71001.843332709483
Washtenaw,2006,Output,52,23 Construction,0,-712.90547332761969,-842.79254352815462,-1555.6980168557743
Washtenaw,2006,Output,65,31-33 Manufacturing,0,-24174.746522342863,-3831.8858676227524,-28006.632389965576
Washtenaw,2006,Output,395,42 Wholesale Trade,-10656350.460514501,-42981.817463817075,-24144.74278561071,-10723477.020763928
Washtenaw,2006,Output,396,44-45 Retail trade,0,-863.92933059937582,-22388.86626787487,-23252.795598474248
Washtenaw,2006,Output,408,48-49 Transportation & Warehousing,0,-55449.449385118947,-23552.736278004191,-79002.185663123135
Washtenaw,2006,Output,417,51-56 Professional Services,0,-557388.64898367377,-517470.52314522082,-1074859.1721288948
Washtenaw,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-12487.667544503505,-75137.310161728135,-87624.977706231628
Washtenaw,2006,Output,518,92 Government & non NAICs,0,-9834.3360155988921,-3935.6172219236123,-13769.953237522506
Wayne,2006,Output,0,Total,-52586541.6031342,-6610978.8947920101,-6085960.2840455547,-65283480.781971768
Wayne,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-39.961542293995507,-1009.1272771633708,-1049.0888194573665
Wayne,2006,Output,20,21 Mining,0,-2426.7154207001636,-8497.6525263028707,-10924.367947003033
Wayne,2006,Output,41,22 Utilities,0,-43759.261032024078,-99423.018829274137,-143182.27986129822
Wayne,2006,Output,52,23 Construction,0,-9281.3038201766103,-11103.105482605899,-20384.409302782507
Wayne,2006,Output,65,31-33 Manufacturing,0,-153485.87175253982,-283266.2412038598,-436752.11295639939
Wayne,2006,Output,395,42 Wholesale Trade,-52586541.6031342,-568818.76134695858,-385547.09306947025,-53540907.45755063
Wayne,2006,Output,396,44-45 Retail trade,0,-7516.1711553120258,-230021.35832413816,-237537.5294794502
Wayne,2006,Output,408,48-49 Transportation & Warehousing,0,-1135591.8666280215,-338042.64339130168,-1473634.5100193233
Wayne,2006,Output,417,51-56 Professional Services,0,-4324495.3821249772,-3508868.4228647435,-7833363.8049897198
Wayne,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-159062.74037037033,-1198403.7701533183,-1357466.5105236888
Wayne,2006,Output,518,92 Government & non NAICs,0,-206500.85959863573,-21777.850923377082,-228278.71052201284
Wexford,2006,Output,0,Total,-563357.39065102499,-53213.158668978525,-39507.080921745262,-656077.63024174864
Wexford,2006,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-16.818184678499161,-167.17421891779455,-183.99240359629371
Wexford,2006,Output,20,21 Mining,0,-27.167521417249308,-42.247171123491214,-69.414692540740532
Wexford,2006,Output,41,22 Utilities,0,-137.26825450404914,-276.71717037059636,-413.9854248746455
Wexford,2006,Output,52,23 Construction,0,-38.90590151739147,-44.464534725012136,-83.370436242403599
Wexford,2006,Output,65,31-33 Manufacturing,0,-1210.7768103310848,-344.10530520331343,-1554.8821155343983
Wexford,2006,Output,395,42 Wholesale Trade,-563357.39065102499,-1943.6033061541384,-789.83055163552399,-566090.82450881461
Wexford,2006,Output,396,44-45 Retail trade,0,-132.72306072141916,-2371.2977241399685,-2504.0207848613882
Wexford,2006,Output,408,48-49 Transportation & Warehousing,0,-7608.0686969779808,-1215.2952861934286,-8823.3639831714099
Wexford,2006,Output,417,51-56 Professional Services,0,-38061.454287362474,-25428.729182134361,-63490.183469496827
Wexford,2006,Output,472,"61-81 Education, Health, Recreation Service",0,-2150.0420467992617,-8669.9287056709672,-10819.97075247023
Wexford,2006,Output,518,92 Government & non NAICs,0,-1886.3305985149771,-157.29107163080406,-2043.6216701457811
